,Quantity Sold,Revenue
0,-0.164779708,-0.416322962
1,-0.240963544,-0.499065924
2,0.796433368,0.727925109
3,-0.401435879,-0.580875695
4,-0.373880023,-0.479935502
5,0.091327654,0.034875034
6,-0.249068207,-0.290497667
7,-0.39008935,-0.540748469
8,-0.338219505,-0.531105492
9,0.415514189,0.850639766
10,1.217875863,0.317631999
11,-0.354428831,-0.374329353
12,0.054046203,0.186674153
13,-0.383605619,-0.558634635
14,7.654599514,8.118489174
15,-0.148570382,-0.329225107
16,-0.130740122,-0.051445162
17,-0.056177219,0.028964822
18,-0.237721679,-0.335135318
19,-0.240963544,-0.289408944
20,-0.381984687,-0.555835062
21,-0.352807899,-0.524417621
22,-0.388468417,-0.472625504
23,-0.356049764,-0.525039748
24,-0.399814946,-0.57387676
25,-0.357670697,0.129749483
26,-0.300938053,-0.250525973
27,0.417135122,0.269728179
28,-0.239342611,-0.462671463
29,-0.344703235,-0.47231444
30,0.340951286,-0.148808121
31,-0.394952148,-0.570921654
32,-0.386847485,-0.523017834
33,-0.354428831,0.182630324
34,-0.075628411,-0.10168196
35,0.245316258,1.634209397
36,-0.15991691,-0.303406814
37,-0.283107794,-0.475891673
38,-0.205303025,-0.043979631
39,-0.393331215,-0.527061663
40,-0.338219505,-0.302162559
41,-0.386847485,-0.54417017
42,-0.394952148,-0.042424312
43,0.088085789,1.106178651
44,-0.354428831,0.181697133
45,0.078360193,-0.081462815
46,-0.399814946,-0.574498888
47,-0.305800851,-0.32455915
48,-0.357670697,-0.561434209
49,-0.351186966,-0.481646353
50,-0.11128893,-0.260324482
51,-0.0205167,0.372534754
52,-0.244205409,1.974668692
53,-0.253931005,2.01992847
54,-0.369017225,-0.456139124
55,0.900173059,1.41817561
56,-0.219891419,-0.338090424
57,-0.349566033,-0.483823799
58,-0.377121889,3.59E-05
59,-0.352807899,-0.454272741
60,-0.284728726,-0.217708746
61,2.944169161,1.222360969
62,-0.265277534,-0.330935957
63,-0.373880023,-0.501554434
64,-0.240963544,-0.439497212
65,-0.17774717,-0.111324937
66,-0.325252043,-0.309628089
67,-0.257172871,-0.325492341
68,-0.179368102,0.174542666
69,-0.362533495,-0.504354008
70,0.032974078,0.039229927
71,4.92494889,2.619659415
72,-0.325252043,-0.434675724
73,-0.369017225,-0.497666137
74,0.733216993,0.69246384
75,-0.20206116,-0.157984502
76,1.089822182,0.264440095
77,-0.29283339,-0.362042334
78,-0.325252043,-0.317715747
79,0.206413874,0.445790272
80,-0.156675045,0.218402657
81,-0.352807899,-0.519596133
82,-0.401435879,-0.576209738
83,-0.106426132,-0.442296786
84,-0.401435879,-0.578698248
85,-0.305800851,-0.443229977
86,-0.249068207,-0.449451253
87,-0.210165823,-0.488956351
88,0.180478951,-0.280077031
89,0.396062997,0.362891777
90,-0.347945101,-0.532349747
91,-0.15991691,-0.103548343
92,-0.176126237,0.010300996
93,-0.386847485,-0.523795493
94,-0.206923958,-0.183336199
95,-0.362533495,0.738656809
96,-0.270140332,-0.358620633
97,-0.394952148,-0.568277612
98,-0.399814946,-0.575587611
99,-0.396573081,-0.563300592
100,-0.398194013,-0.569210804
101,5.519831181,5.032425531
102,1.509643745,1.923654234
103,-0.302558986,1.305259463
104,-0.284728726,-0.472625504
105,1.219496796,0.040007586
106,0.374990872,-0.00758517
107,-0.34146137,-0.461738272
108,-0.344703235,-0.53343847
109,-0.386847485,-0.552257828
110,0.212897605,0.233178186
111,-0.399814946,-0.578387185
112,-0.305800851,-0.289253412
113,-0.078870277,0.284970304
114,-0.354428831,0.226490315
115,-0.29931712,-0.309472557
116,-0.155054112,-0.067153882
117,0.020006617,0.165055221
118,-0.377121889,-0.520840388
119,-0.234479813,0.091022044
120,-0.307421784,-0.27416682
121,-0.305800851,-0.526906131
122,-0.247447275,-0.412745728
123,-0.309042716,0.118240124
124,-0.401435879,-0.576054206
125,-0.36577536,-0.442452318
126,-0.401435879,-0.544636766
127,-0.234479813,-0.391748924
128,-0.391710283,-0.491911457
129,-0.305800851,-0.485223586
130,0.391200199,-0.170582585
131,0.838577617,1.019080796
132,-0.11128893,0.212803509
133,-0.215028621,-0.138387485
134,-0.158295978,-0.294385964
135,-0.213407689,-0.385372117
136,-0.187472766,0.087444811
137,-0.338219505,-0.444785296
138,-0.305800851,-0.447118275
139,0.138334702,0.624496406
140,0.157785894,0.681110012
141,-0.305800851,0.832598067
142,-0.281486861,-0.42114445
