,date/time,settlement id,type,order id,group-sku,sku,description,quantity,marketplace,fulfillment,order city,order state,order postal,product sales,selling fees,fba fees,landing cost
0,"Jan 7, 2019 4:58:39 PM PST",11524204271,Transfer,,,NAN,"To your account ending in: 8217, Bank Transfer ID: 10370IA00009GD, GB707019PL0PE4ZK",,,,,,,0.0,-0.0,-0.0,
1,"Jan 21, 2019 5:06:40 PM PST",11480988371,Transfer,,,NAN,"To your account ending in: 8217, Bank Transfer ID: 103L0H500002GD, GB721019OH1ZHGJK",,,,,,,0.0,-0.0,-0.0,
2,"Feb 4, 2019 5:08:06 PM PST",11582476291,Transfer,,,NAN,"To your account ending in: 8217, Bank Transfer ID: 103Z0HX0000CGD, GB704029NF39KPMO",,,,,,,0.0,-0.0,-0.0,
3,"Feb 18, 2019 5:01:29 PM PST",11627329191,Transfer,,,NAN,"To your account ending in: 8217, Bank Transfer ID: 103D1FE0000GGD, GB718029OH4JO2TC",,,,,,,0.0,-0.0,-0.0,
4,"Mar 4, 2019 5:00:53 PM PST",11759204941,Transfer,,,NAN,"To your account ending in: 8217, Bank Transfer ID: 103R1I200006GD, GB704039PO5TRIO1",,,,,,,0.0,-0.0,-0.0,
5,"Mar 18, 2019 5:54:05 PM PDT",11599670011,Transfer,,,NAN,"To your account ending in: 8217, Bank Transfer ID: 10352HA00001GD, GB718039ON73UKOW",,,,,,,0.0,-0.0,-0.0,
6,"Apr 1, 2019 5:49:02 PM PDT",11684214851,Transfer,,,NAN,"To your account ending in: 8217, Bank Transfer ID: 103J2IQ0000DGD, GB701049OO8DXV7K",,,,,,,0.0,-0.0,-0.0,
7,"Apr 29, 2019 6:01:20 PM PDT",11795342141,Transfer,,,NAN,"To your account ending in: 8217, Bank Transfer ID: 103B3JG00001GD, GB729049NTAY4EIO",,,,,,,0.0,-0.0,-0.0,
8,"May 13, 2019 5:52:06 PM PDT",11831644851,Transfer,,,NAN,"To your account ending in: 8217, Bank Transfer ID: 103P3XQ00001GD, GB713059NIC861XC",,,,,,,0.0,-0.0,-0.0,
9,"May 27, 2019 6:10:21 PM PDT",11866002201,Transfer,,,NAN,"To your account ending in: 8217, Bank Transfer ID: 11334J600002GD, GB727059NDDI9CJK",,,,,,,0.0,-0.0,-0.0,
10,"Jun 10, 2019 6:16:47 PM PDT",11892854411,Transfer,,,NAN,"To your account ending in: 8217, Bank Transfer ID: 113H4KI00001GD, GB710069POESCUWW",,,,,,,0.0,-0.0,-0.0,
11,"Jun 24, 2019 6:13:05 PM PDT",11898231261,Transfer,,,NAN,"To your account ending in: 8217, Bank Transfer ID: 113V4DQ00001GD, GB724069QVG2FOZK",,,,,,,0.0,-0.0,-0.0,
12,"Jul 8, 2019 6:03:52 PM PDT",11972713671,Transfer,,,NAN,"To your account ending in: 8217, Bank Transfer ID: 11395DK00004GD, GB708079NFHCIXHC",,,,,,,0.0,-0.0,-0.0,
13,"Jul 22, 2019 6:00:58 PM PDT",11996693021,Transfer,,,NAN,"To your account ending in: 8217, Bank Transfer ID: 113N5HZ00001GD, GB722079OMIMM7Y8",,,,,,,0.0,-0.0,-0.0,
14,"Aug 5, 2019 6:05:55 PM PDT",12045659091,Transfer,,,NAN,"To your account ending in: 8217, Bank Transfer ID: 11316HV00001GD, GB705089R6JWPGE8",,,,,,,0.0,-0.0,-0.0,
15,"Aug 19, 2019 5:53:16 PM PDT",12008215761,Transfer,,,NAN,"To your account ending in: 8217, Bank Transfer ID: 113F6HQ00002GD, GB719089PLL6SQ9S",,,,,,,0.0,-0.0,-0.0,
16,"Sep 2, 2019 6:15:48 PM PDT",12014083901,Transfer,,,NAN,"To your account ending in: 8217, Bank Transfer ID: 113T6GT00003GD, GB702099PLMGW001",,,,,,,0.0,-0.0,-0.0,
17,"Sep 16, 2019 5:54:03 PM PDT",12149213551,Transfer,,,NAN,"To your account ending in: 8217, Bank Transfer ID: 11377IP00001GD, GB716099PRNQZ8LC",,,,,,,0.0,-0.0,-0.0,
18,"Sep 30, 2019 5:57:13 PM PDT",12156667331,Transfer,,,NAN,"To your account ending in: 8217, Bank Transfer ID: 113L7KU00001GD, GB730099PRP12X6O",,,,,,,0.0,-0.0,-0.0,
19,"Oct 14, 2019 6:16:37 PM PDT",12319141041,Transfer,,,NAN,"To your account ending in: 8217, Bank Transfer ID: 113Z7F100002GD, GB714109PNQB5TVK",,,,,,,0.0,-0.0,-0.0,
20,"Oct 28, 2019 7:03:32 PM PDT",12394963111,Transfer,,,NAN,"To your account ending in: 8217, Bank Transfer ID: 113D8IS00001GD, GB728109PQRL92TC",,,,,,,0.0,-0.0,-0.0,
